Cliente,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,Tipo cliente
251,1,6,4,0,6,4,4,3,2,1,4,1,9,3,2,2,2,1,2,1,1
252,3,2,2,2,1,1,3,1,2,1,2,3,6,3,2,1,2,1,1,1,1
253,2,0,2,0,0,1,3,4,2,3,2,4,4,1,2,1,3,1,1,1,2
254,4,4,3,2,1,2,3,2,3,1,3,2,5,3,2,2,3,1,1,1,1
255,2,9,2,2,0,5,4,2,3,1,1,3,4,3,2,1,3,1,2,1,1
256,2,0,3,3,8,5,3,1,3,1,1,1,7,3,2,1,2,1,1,1,1
257,4,4,4,3,4,1,3,4,3,1,2,1,5,3,2,2,2,1,1,1,1
258,1,2,1,3,9,1,3,4,1,1,1,4,9,3,3,1,3,1,1,1,2
259,4,5,2,1,2,2,2,1,2,1,4,3,3,3,2,1,3,1,2,1,1
260,4,1,4,3,4,2,1,4,2,1,4,1,7,3,2,3,2,1,1,1,1
261,1,2,2,2,7,1,3,2,3,1,2,1,7,3,2,1,3,1,1,1,1
262,1,4,2,3,3,1,5,4,2,1,4,3,5,3,2,1,3,1,1,1,1
263,1,8,4,0,2,1,5,2,3,1,4,4,6,3,3,3,4,1,2,1,1
264,4,2,4,6,8,1,5,2,2,1,4,4,7,1,3,3,2,1,1,1,1
265,4,0,4,0,1,1,5,3,3,1,4,1,2,3,2,2,2,2,1,2,1
266,2,5,2,3,2,1,5,4,3,1,3,3,7,3,2,1,3,2,1,1,2
267,4,6,4,9,4,5,5,4,3,1,4,1,6,3,2,2,3,1,1,1,1
268,4,4,2,3,3,1,2,4,2,1,3,3,8,2,2,1,3,1,2,1,1
269,1,4,2,0,8,1,5,1,1,1,4,2,5,3,2,1,4,1,2,2,2
270,4,4,2,3,9,5,5,4,3,1,2,3,5,3,2,2,3,1,1,1,1
271,4,8,2,0,2,5,4,4,3,1,3,2,2,3,2,1,3,1,1,2,1
272,4,2,4,2,2,3,4,3,2,1,4,3,7,3,1,1,3,1,2,1,1
273,2,8,1,0,9,5,1,4,3,2,4,4,6,3,3,1,4,1,2,1,1
274,2,8,2,3,0,1,4,4,3,1,4,1,8,3,2,2,3,1,1,1,2
275,1,0,2,5,8,1,2,1,1,1,1,4,4,3,2,1,2,1,2,1,2
276,4,9,2,3,7,1,3,1,3,1,2,1,2,3,2,1,3,2,1,1,1
277,4,8,4,3,4,1,3,2,2,1,2,3,6,3,2,2,3,1,1,1,1
278,1,2,2,2,2,5,5,2,1,1,4,2,9,3,2,1,2,1,2,1,1
279,4,6,2,2,1,1,2,1,2,1,4,2,2,3,2,1,3,1,1,1,2
280,4,4,2,3,1,2,3,4,3,1,4,3,9,3,1,1,4,1,2,1,1
281,4,5,4,1,8,4,5,3,3,1,4,4,3,3,1,2,3,1,2,1,1
282,4,2,2,2,4,1,3,4,3,1,2,1,0,3,2,1,3,1,1,1,1
283,3,8,1,3,5,5,4,4,3,1,4,3,9,1,2,1,2,1,1,1,1
284,4,5,4,2,0,5,5,4,3,1,4,2,3,3,2,1,3,1,1,1,1
285,2,4,4,0,8,2,2,4,1,1,2,3,7,3,2,1,3,1,2,1,1
286,1,7,2,0,2,1,2,1,2,1,1,1,5,3,2,1,2,1,2,1,1
287,1,8,2,1,8,1,4,4,3,1,3,2,6,3,2,1,3,2,1,1,1
288,2,8,3,0,2,2,1,2,3,1,4,4,1,3,3,1,4,1,2,1,1
289,2,2,2,3,2,1,3,4,2,3,4,1,9,3,2,2,3,1,2,1,1
290,1,4,3,3,4,1,2,4,4,1,4,1,8,2,2,1,3,1,1,1,2
291,4,2,2,9,6,1,3,2,4,1,2,1,6,3,2,1,3,1,2,2,1
292,2,6,2,1,8,1,2,1,4,1,4,3,8,3,1,1,4,1,2,1,2
293,1,4,4,1,9,1,5,2,2,1,4,4,4,3,3,2,4,2,2,1,1
294,3,2,4,1,6,1,5,4,3,1,4,4,6,3,3,1,3,1,1,1,1
295,4,8,4,9,9,5,5,4,1,1,2,3,6,1,2,2,4,2,1,1,1
296,2,8,2,2,0,1,2,1,2,1,2,3,6,3,2,1,3,1,2,1,2
297,4,2,2,1,5,5,2,1,2,1,4,3,0,3,1,1,3,1,1,1,1
298,4,0,2,0,7,5,5,4,3,2,2,2,5,3,2,1,2,1,1,2,1
299,4,8,2,2,5,1,3,3,3,1,4,1,3,3,2,1,3,1,2,1,1
300,2,1,4,2,5,4,4,3,3,1,2,3,2,3,2,2,3,1,2,1,1
301,4,6,2,0,2,1,1,1,2,1,4,1,4,3,2,1,1,1,2,1,1
302,2,6,0,3,4,1,3,4,2,1,1,3,2,3,2,1,3,1,2,1,2
303,3,4,4,0,4,5,4,4,3,1,2,1,7,1,2,2,2,2,1,1,2
304,1,0,4,0,8,1,4,4,3,2,3,2,9,3,2,2,3,1,2,1,1
305,4,8,4,0,7,3,3,2,3,1,2,4,4,1,3,1,3,1,1,1,2
306,4,6,2,2,3,4,3,4,1,1,2,1,3,3,2,1,3,1,1,1,1
307,4,0,2,1,1,5,4,2,2,1,4,2,4,2,1,1,2,1,1,1,1
308,1,2,2,3,7,2,2,4,4,1,3,4,3,3,2,1,2,1,2,1,2
309,2,8,2,2,7,1,3,3,2,1,4,1,4,3,2,1,3,1,1,1,2
310,2,9,2,0,6,1,3,4,4,1,4,1,2,3,1,1,2,1,1,1,1
311,2,8,2,0,1,5,1,3,3,1,4,4,0,1,3,1,1,1,2,1,1
312,4,4,2,2,1,2,3,4,3,1,1,3,5,2,2,1,3,1,1,1,1
313,3,4,2,2,9,1,2,2,2,1,4,3,6,3,2,1,3,1,1,1,1
314,2,2,2,0,5,1,4,2,4,1,3,3,5,1,2,1,2,1,1,1,2
315,3,4,2,0,4,5,2,1,3,1,2,1,9,3,2,1,2,2,1,2,1
316,1,6,1,2,6,1,5,4,3,1,4,3,1,1,2,1,3,1,1,1,2
317,1,2,2,2,8,1,3,2,3,3,3,2,8,3,2,1,2,2,1,1,1
318,2,4,2,2,1,5,3,1,2,1,4,2,8,3,2,1,2,1,2,1,1
319,4,2,4,6,1,1,3,4,3,1,2,3,2,3,2,2,3,1,1,1,1
320,1,5,3,2,3,1,5,1,2,1,4,2,7,3,2,2,2,1,1,1,1
321,2,0,4,0,9,1,1,4,4,1,2,3,8,3,2,2,4,1,1,1,2
322,1,4,2,3,8,1,2,4,1,1,3,2,2,3,2,1,3,1,1,1,2
323,1,4,2,1,0,1,4,2,3,1,1,4,4,3,3,1,4,1,2,1,1
324,1,8,2,2,9,4,3,4,3,1,2,3,8,3,2,1,3,1,1,1,1
325,4,8,4,0,8,1,3,4,2,1,3,1,6,3,2,2,3,1,1,1,1
326,1,8,4,0,8,1,4,1,3,1,4,1,9,3,2,2,2,1,1,2,1
327,4,2,4,2,1,5,5,2,3,1,4,2,9,3,1,1,3,1,2,1,1
328,4,4,2,0,5,4,4,4,2,1,3,3,4,3,2,1,3,2,2,1,1
329,3,6,2,3,3,1,5,4,3,1,2,3,1,3,2,1,3,1,1,1,1
330,2,6,2,3,8,1,5,4,3,1,4,3,8,3,2,1,3,2,1,1,1
331,1,4,4,1,5,1,1,2,3,1,4,4,5,3,3,2,4,1,2,1,1
332,4,8,4,6,4,2,3,4,2,1,2,1,0,3,2,2,3,1,1,1,2
333,2,0,2,0,8,2,2,4,2,1,2,2,4,3,2,1,4,1,1,1,2
334,4,8,4,1,0,2,3,2,2,1,4,3,4,1,1,2,2,1,1,1,2
335,1,4,0,2,0,1,5,3,3,1,4,4,3,1,1,2,3,2,1,1,2
336,1,6,4,2,4,1,3,1,1,1,4,1,4,3,1,1,4,1,2,1,2
337,2,3,2,3,1,1,2,2,2,3,4,2,3,3,2,1,2,1,1,1,1
338,1,5,2,4,5,5,3,4,2,1,2,3,4,3,1,1,3,1,1,1,2
339,1,4,2,2,9,1,3,4,3,1,4,2,8,3,2,1,3,1,1,1,1
340,2,0,2,2,1,1,3,4,1,1,2,3,1,3,2,1,2,1,1,1,1
341,2,4,4,6,3,1,2,2,2,1,4,4,4,3,3,2,3,1,2,1,1
342,1,1,2,2,9,1,4,1,2,1,4,3,6,3,1,1,2,1,1,1,1
343,2,8,2,3,3,3,2,1,4,1,3,1,5,3,1,1,3,1,1,1,1
344,2,8,2,9,9,1,5,1,3,2,1,1,3,1,2,1,4,1,2,1,1
345,3,0,2,0,9,1,2,1,3,3,1,2,7,3,2,1,2,2,1,1,1
346,4,5,4,3,9,1,3,4,2,1,2,3,3,3,2,1,2,1,1,1,1
347,2,3,4,3,2,1,2,4,3,3,4,1,3,3,2,2,3,1,1,1,1
348,2,4,2,3,8,3,1,1,2,1,4,4,3,3,1,1,1,1,1,1,1
349,4,6,3,9,3,2,3,1,3,1,2,1,4,3,2,2,2,1,1,1,1
350,2,9,4,6,6,4,5,4,3,1,3,4,2,3,3,2,3,2,1,1,2
351,4,9,2,4,6,1,2,1,2,1,4,1,3,3,1,1,3,1,2,1,1
352,2,9,2,2,9,1,3,1,2,1,2,3,9,3,2,1,3,1,1,2,2
353,4,8,4,1,9,5,1,2,3,1,4,4,8,3,2,1,4,1,2,1,1
354,1,2,0,3,9,1,3,4,3,1,2,2,8,3,1,2,3,1,2,1,2
355,4,0,2,6,7,3,5,4,3,1,4,4,6,3,3,1,3,1,2,1,1
356,2,4,2,0,6,1,2,4,3,1,2,1,3,2,2,1,2,1,1,1,2
357,4,2,4,3,1,5,5,1,3,2,4,1,9,3,2,1,3,1,2,1,1
358,4,6,3,3,3,1,3,4,3,1,2,3,6,3,2,2,4,1,2,1,2
359,4,2,2,3,6,1,3,4,4,1,2,1,8,3,2,1,3,1,1,1,1
360,1,0,2,2,6,1,4,4,2,1,4,1,3,3,1,1,3,1,1,1,2
361,2,8,2,6,9,5,3,4,3,1,4,4,1,3,3,1,3,1,1,1,1
362,3,2,2,3,9,5,5,2,3,1,3,3,7,3,2,1,4,1,1,1,1
363,3,2,3,0,7,1,3,2,2,1,2,3,6,2,2,2,3,1,2,1,1
364,4,6,2,2,6,1,3,1,4,1,2,2,1,3,1,1,3,1,1,1,1
365,1,8,2,2,3,1,1,4,3,1,1,3,5,3,2,1,1,1,1,1,2
366,4,2,2,9,2,1,4,2,3,1,4,3,6,3,2,1,3,1,2,1,1
367,4,8,4,1,0,1,4,3,3,1,1,3,7,3,2,2,3,1,1,1,1
368,1,8,2,2,0,1,2,1,2,1,4,3,2,3,1,1,3,1,1,1,1
369,1,6,2,2,6,1,5,4,3,1,2,3,2,3,2,1,3,2,1,1,2
370,2,8,2,2,1,1,4,2,2,1,4,1,0,3,1,1,3,1,1,1,1
371,4,6,2,0,9,5,3,4,3,1,4,1,6,3,2,1,3,1,1,1,1
372,4,8,4,3,0,1,5,3,3,1,4,3,3,3,2,2,3,1,2,1,1
373,4,0,4,2,6,1,2,1,2,1,3,1,3,3,1,2,3,1,1,1,1
374,4,0,4,0,6,5,5,2,3,1,4,4,3,1,3,1,4,1,2,1,1
375,2,0,1,0,2,2,5,3,2,1,4,4,0,1,3,2,4,1,2,1,2
376,1,8,1,9,5,1,4,2,2,3,4,3,7,3,1,1,3,1,1,1,2
377,4,8,3,3,0,1,1,2,4,1,3,1,4,3,2,2,3,1,1,1,1
378,4,7,3,3,6,5,5,3,3,1,4,4,6,3,3,1,3,1,1,1,1
379,2,6,2,0,8,1,5,4,3,1,2,4,7,3,3,1,4,1,2,1,2
380,4,6,4,0,2,2,3,4,2,1,4,3,2,3,2,2,2,1,1,1,1
381,1,0,2,2,2,5,4,4,3,1,4,3,9,3,2,1,3,1,2,1,1
382,2,8,2,1,6,1,1,3,2,1,4,4,8,3,3,1,4,1,2,1,2
383,4,2,2,0,3,5,4,4,2,1,4,2,5,3,1,1,3,1,1,1,1
384,3,2,2,0,0,1,2,4,3,1,1,1,6,3,2,1,3,1,1,1,1
385,4,0,3,9,2,2,3,2,3,1,2,2,6,3,2,2,2,1,1,1,1
386,4,8,4,3,8,1,3,2,2,1,1,3,5,3,2,2,3,1,1,1,1
387,4,8,2,3,6,5,2,4,2,1,2,1,1,3,1,1,3,1,2,1,1
388,2,8,4,2,4,1,1,4,3,1,4,2,0,2,2,2,4,1,2,1,1
389,2,5,4,9,6,3,3,2,3,1,4,3,7,1,2,1,3,1,1,1,1
390,4,9,2,9,9,1,4,3,2,1,2,3,7,3,2,2,3,1,1,1,1
391,4,8,2,0,0,1,3,2,4,1,2,2,0,3,2,1,4,1,2,1,1
392,2,2,2,2,3,4,2,1,2,1,4,1,9,3,1,1,2,1,1,1,1
393,1,6,2,0,9,1,4,2,3,1,4,4,9,1,3,1,4,2,2,1,1
394,1,6,4,3,7,1,4,1,2,1,4,3,1,3,2,1,3,1,1,1,1
395,4,9,4,2,6,1,1,2,3,1,3,3,1,3,2,1,4,1,1,1,1
396,2,9,3,6,0,2,4,2,3,1,3,4,2,3,1,1,3,1,2,1,1
397,1,2,2,2,8,1,1,3,2,1,4,4,5,3,3,1,4,1,1,1,1
398,1,6,4,2,8,1,3,3,4,1,2,2,6,3,2,2,3,1,2,1,1
399,2,2,2,0,3,1,5,1,1,1,1,1,6,3,1,2,3,1,1,1,2
400,4,4,4,3,6,4,3,4,2,1,1,1,3,3,2,2,2,1,1,1,1
401,4,8,2,3,3,1,2,3,4,1,4,1,9,3,2,1,3,1,2,1,1
402,2,8,4,9,7,5,3,4,4,1,4,1,8,1,2,2,3,1,1,1,1
403,4,4,3,9,8,1,2,2,3,1,2,3,7,1,2,2,3,1,2,1,2
404,4,4,3,0,2,1,3,4,3,1,2,3,7,3,2,2,2,1,1,1,1
405,2,8,3,0,9,5,5,4,3,1,4,3,3,3,2,1,3,2,1,1,1
406,2,4,2,3,9,1,2,1,4,1,1,2,2,3,2,1,3,1,2,1,2
407,4,4,4,1,7,5,4,4,3,1,4,3,3,3,2,2,3,2,2,1,1
408,1,5,2,3,3,1,2,4,4,1,2,1,7,3,2,1,3,1,1,2,1
409,4,4,2,3,5,3,5,3,1,1,2,3,6,3,2,1,4,1,2,1,1
410,3,2,4,0,9,3,4,4,4,1,2,1,8,3,2,3,3,1,2,1,2
411,2,4,2,3,7,1,5,4,2,1,4,3,0,3,2,1,3,1,2,1,1
412,4,3,4,1,3,1,4,3,3,1,2,3,5,3,2,2,4,1,2,1,1
413,4,2,4,9,2,1,1,4,3,1,2,3,2,2,2,2,4,1,2,1,2
414,4,0,2,0,7,3,3,3,3,1,2,4,0,3,1,1,2,2,1,2,1
415,1,4,2,0,1,5,3,4,2,1,2,2,5,3,2,1,3,1,1,1,2
416,4,6,4,1,2,1,5,2,3,1,2,2,5,3,2,2,3,2,2,1,1
417,1,2,2,0,9,1,2,4,3,1,1,1,3,3,2,1,2,2,1,1,2
418,1,8,3,6,1,5,3,1,2,1,2,3,3,3,1,2,3,1,2,1,1
419,4,1,2,0,2,3,4,1,2,1,2,3,1,1,2,1,4,1,1,1,1
420,2,8,2,0,2,5,3,4,2,1,2,2,3,3,2,1,3,1,1,1,2
421,4,5,2,0,6,4,4,2,2,1,3,3,0,3,1,1,3,1,1,1,1
422,2,2,2,1,8,5,3,4,3,1,2,3,0,3,2,1,3,1,1,1,1
423,2,2,4,0,8,1,4,2,3,1,3,1,7,3,2,2,2,2,1,1,1
424,4,1,3,2,1,2,4,4,3,1,3,1,4,3,2,2,4,1,1,1,1
425,2,2,2,2,2,5,5,1,2,1,2,2,5,1,2,1,3,1,2,1,2
426,2,8,2,1,9,1,3,1,4,1,3,3,1,3,1,1,3,1,2,1,1
427,4,8,4,3,3,1,5,4,3,1,2,3,9,3,2,2,3,1,1,1,1
428,4,8,4,3,9,4,3,4,3,1,3,1,6,3,2,2,3,1,1,1,1
429,4,9,2,2,3,1,5,1,3,1,4,3,0,3,2,1,3,1,1,1,1
430,1,8,4,5,0,1,1,2,2,1,4,4,5,3,3,3,1,2,1,1,2
431,4,5,2,9,8,1,4,1,3,1,4,1,4,3,2,1,2,1,1,1,1
432,2,4,2,0,8,1,3,2,3,2,3,3,9,1,2,2,4,1,2,1,2
433,1,6,4,2,2,1,1,4,3,1,4,4,6,3,3,3,4,1,2,1,1
434,4,4,4,5,8,1,3,4,1,1,2,1,3,3,2,2,3,1,2,1,1
435,1,9,2,2,6,1,3,3,3,1,2,1,5,3,2,1,3,1,1,1,1
436,2,2,2,3,4,5,3,2,4,1,1,1,5,3,2,1,3,1,2,1,2
437,4,6,2,5,0,3,4,2,4,1,4,1,3,3,1,1,2,1,1,1,1
438,4,4,4,0,7,4,5,4,2,1,4,1,7,3,2,2,3,1,2,1,1
439,1,2,4,5,4,1,1,4,3,2,4,3,5,3,2,2,1,1,1,1,1
440,3,2,1,9,9,1,2,4,2,1,1,1,6,3,2,1,1,1,1,1,2
441,4,2,2,0,4,1,5,4,3,1,4,3,9,3,2,1,4,1,2,1,1
442,1,2,2,2,0,1,3,2,2,2,3,2,0,3,2,1,3,1,1,1,1
443,2,0,3,0,9,1,3,2,3,1,3,3,9,1,2,2,3,1,2,1,1
444,4,2,2,6,9,1,5,4,3,1,4,3,1,1,2,1,2,2,1,1,2
445,2,8,4,2,6,1,3,2,2,1,3,3,0,3,2,1,4,1,2,1,2
446,4,9,4,6,4,5,5,4,2,1,4,2,1,3,1,2,2,1,1,1,1
447,1,6,2,0,2,1,2,4,2,1,4,3,4,3,2,1,3,1,2,1,2
448,2,7,2,3,6,1,3,2,3,3,2,1,5,3,2,1,3,1,1,1,1
449,3,2,2,2,4,5,5,3,2,1,4,1,5,3,2,1,4,1,2,1,1
450,2,5,3,5,2,4,3,3,4,1,3,2,1,2,2,2,3,1,1,1,2
451,4,6,4,1,4,5,3,4,3,1,2,3,0,3,2,1,4,1,2,1,1
452,4,6,2,3,8,1,3,3,2,1,1,1,9,3,2,1,3,1,1,1,1
453,4,2,0,2,9,1,5,2,3,1,4,2,4,3,2,2,3,1,1,1,1
454,4,4,2,1,0,1,5,4,3,1,4,3,5,3,2,1,4,1,2,1,1
455,1,4,2,0,7,1,4,2,3,2,3,2,1,3,2,1,3,1,2,1,2
456,4,4,2,1,9,1,2,4,2,1,1,4,9,3,2,1,4,1,2,1,1
457,1,1,4,0,5,1,3,2,3,1,2,1,6,3,1,2,3,2,1,1,1
458,1,2,2,1,6,1,5,3,3,1,4,4,5,3,3,1,3,1,2,1,2
459,1,6,2,4,3,1,2,4,2,1,1,1,7,3,2,1,3,1,1,1,1
460,4,8,2,3,4,1,2,3,3,1,2,3,2,3,2,1,3,1,2,1,1
461,1,6,2,2,0,1,3,1,3,3,2,2,7,3,2,1,3,2,1,1,1
462,1,5,2,0,1,1,2,2,3,1,3,1,6,3,2,1,3,1,1,1,1
463,2,2,2,2,7,1,2,3,2,1,1,1,4,3,1,1,4,1,1,1,1
464,2,2,2,8,4,5,5,4,3,1,4,2,8,3,2,2,3,1,1,1,1
465,4,8,2,9,0,1,4,4,3,1,1,3,4,2,2,2,3,1,2,1,1
466,1,4,2,1,4,1,3,3,3,3,4,4,3,1,2,1,3,2,2,1,1
467,1,4,3,3,9,1,2,4,2,1,2,3,9,3,1,1,2,1,2,1,2
468,4,8,3,3,8,5,5,3,3,1,3,3,2,1,2,2,3,2,1,1,1
469,4,3,3,9,4,1,3,2,2,1,2,3,6,3,2,2,3,1,2,1,1
470,4,4,3,1,9,1,4,3,3,1,3,3,5,3,2,2,2,1,2,1,1
471,2,4,2,3,2,2,2,3,4,1,2,3,2,3,1,1,3,1,2,1,2
472,1,6,2,6,8,1,2,4,2,1,4,2,3,3,2,1,3,1,1,1,2
473,1,9,2,0,4,1,3,4,3,1,3,3,8,3,2,1,2,1,1,1,2
474,4,6,2,8,8,5,1,4,3,1,4,2,6,3,2,1,4,2,2,1,1
475,2,8,4,3,5,1,3,4,4,1,2,3,3,3,2,1,3,1,1,1,2
476,1,8,0,2,4,1,2,1,2,1,4,2,6,3,1,1,3,1,1,1,2
477,4,9,2,1,9,3,3,4,3,1,4,3,4,3,2,1,3,1,1,1,1
478,3,4,2,3,2,1,4,4,3,1,2,3,5,1,2,1,3,1,1,1,1
479,2,2,2,9,7,2,4,3,3,1,4,1,9,3,2,1,2,1,1,1,1
480,1,5,4,2,8,1,5,4,3,1,4,3,4,3,2,2,3,2,2,1,1
481,2,2,4,3,3,1,3,1,2,1,1,1,3,3,2,1,2,1,1,1,1
482,2,4,2,0,1,1,2,4,3,1,1,2,6,3,2,1,3,1,1,1,1
483,1,0,2,2,2,4,5,4,2,1,4,2,7,3,1,2,3,1,2,1,1
484,4,5,3,2,0,4,4,3,2,1,2,2,0,3,2,2,3,1,1,1,1
485,4,2,4,0,3,3,3,4,3,1,4,1,4,3,2,1,3,1,2,1,1
486,2,6,3,0,9,1,1,4,3,1,4,2,7,3,2,1,4,1,2,1,2
487,4,2,2,3,7,1,3,2,3,1,4,3,2,3,2,1,3,1,2,1,1
488,4,4,2,0,7,1,5,4,2,2,4,4,2,3,3,1,3,1,2,1,1
489,4,0,2,0,8,2,3,3,3,1,2,1,5,3,1,1,2,1,1,2,1
490,4,6,2,0,8,1,3,2,3,3,3,2,6,3,1,1,3,1,1,1,1
491,4,2,4,3,4,1,5,2,3,1,2,4,6,3,2,2,3,1,1,1,1
492,2,7,0,9,8,1,5,2,2,1,4,4,2,3,3,2,4,1,2,1,2
493,4,6,4,3,7,2,3,1,2,1,1,2,7,3,2,2,3,1,1,1,1
494,2,6,2,3,8,5,5,4,3,1,4,2,8,3,2,1,3,1,1,1,1
495,1,2,4,0,2,1,3,3,3,1,2,1,9,3,1,2,2,2,1,2,1
496,1,4,2,2,6,5,3,2,4,1,4,3,0,3,2,1,3,1,1,1,2
497,2,6,2,2,4,2,2,4,3,2,1,4,9,3,1,1,4,1,2,1,2
498,4,4,4,2,5,1,4,4,3,1,3,2,0,3,2,2,3,1,1,1,1
499,2,8,2,3,1,1,5,4,4,3,2,1,2,3,2,1,2,1,1,1,1
500,3,6,4,0,3,2,5,2,1,1,4,3,8,3,2,2,3,2,2,1,1
