Cliente,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,Tipo cliente
501,1,4,2,0,3,1,2,4,2,1,1,2,7,3,2,1,3,1,1,1,2
502,1,6,2,1,3,1,5,2,3,1,4,4,2,3,3,1,3,2,1,1,1
503,3,9,2,3,6,2,5,2,1,1,4,1,9,3,2,1,3,1,1,1,1
504,2,4,4,3,6,2,2,4,3,1,4,4,8,1,2,2,3,2,1,1,2
505,1,4,2,0,7,1,2,4,2,1,4,2,4,3,1,1,3,1,1,1,2
506,4,0,2,0,9,5,3,4,3,3,4,2,7,3,2,1,2,1,1,1,2
507,3,5,4,1,0,3,3,2,3,1,2,3,6,3,2,1,3,1,2,1,1
508,2,5,1,0,0,2,1,1,3,1,2,2,4,3,2,1,4,2,2,1,2
509,4,4,2,3,3,1,3,4,4,1,2,2,8,3,2,1,3,1,1,1,1
510,4,9,2,1,8,2,5,4,3,1,2,3,5,3,2,1,4,1,2,1,1
511,1,2,2,0,9,1,4,4,3,1,2,1,6,3,2,1,3,1,1,1,2
512,4,6,2,1,6,1,3,2,3,1,2,4,2,3,3,1,4,1,2,1,1
513,3,5,2,9,7,1,4,2,3,1,4,2,6,3,1,1,3,1,2,1,1
514,2,2,3,3,5,1,3,4,4,2,4,1,0,3,1,2,3,1,1,1,1
515,4,4,2,0,5,5,2,4,3,1,1,2,4,3,2,1,3,1,1,1,1
516,1,6,4,0,9,1,4,4,2,1,3,2,7,3,2,2,3,1,1,2,1
517,1,6,4,0,1,1,2,2,3,1,4,1,0,3,2,1,2,2,1,2,1
518,4,6,4,2,7,1,2,2,2,1,4,2,3,3,1,2,3,1,2,1,2
519,1,6,2,0,3,2,5,3,3,1,2,2,3,3,2,1,3,1,2,1,1
520,4,6,4,3,0,5,5,4,3,1,4,4,6,3,3,2,3,1,1,1,1
521,4,4,4,5,7,1,5,3,3,1,4,4,4,3,3,2,3,1,1,1,1
522,1,8,2,3,0,1,3,2,2,1,2,1,4,3,2,1,3,1,1,1,2
523,1,8,0,2,9,1,3,3,3,1,4,4,3,3,3,2,3,2,1,1,2
524,4,4,2,1,8,2,4,3,2,1,4,3,3,3,2,1,3,1,1,1,1
525,2,8,2,3,3,1,3,4,2,3,4,1,6,3,2,1,2,2,1,1,1
526,2,6,2,1,6,1,2,2,3,1,3,3,0,3,2,2,3,1,1,1,1
527,4,5,4,6,2,2,3,4,2,1,3,3,1,3,2,1,3,1,1,1,1
528,4,4,4,3,3,1,4,2,3,1,1,1,2,3,2,2,2,2,1,1,1
529,1,6,2,3,2,1,3,4,1,1,4,3,1,3,1,1,3,1,1,1,2
530,1,6,2,0,2,1,2,3,3,1,4,1,1,3,2,1,2,2,2,1,1
531,2,6,2,6,3,1,4,3,3,1,1,3,2,3,2,2,3,2,1,1,1
532,2,5,2,0,1,2,3,2,2,1,4,3,8,3,1,2,3,1,2,1,2
533,4,2,3,1,3,1,3,4,4,1,4,1,1,3,1,1,3,1,1,1,1
534,4,4,2,3,1,2,4,4,4,1,3,2,6,3,2,1,3,1,2,1,1
535,4,4,2,3,5,5,2,4,3,1,2,3,5,3,2,2,3,1,1,1,1
536,3,1,4,6,9,1,2,2,1,1,1,3,3,3,1,1,3,1,1,1,2
537,1,6,2,0,4,5,1,4,2,1,3,2,5,3,2,1,4,1,2,1,1
538,2,8,4,2,2,1,5,3,2,1,4,2,7,3,2,1,3,1,2,1,1
539,1,8,2,0,3,1,5,4,3,1,4,4,2,1,3,1,4,1,1,1,2
540,3,8,2,2,9,1,2,1,2,1,1,2,5,2,2,1,2,1,1,1,1
541,2,2,2,3,4,1,2,1,4,1,1,1,3,3,1,1,3,1,1,1,2
542,4,4,3,0,2,1,5,4,3,1,4,4,0,3,3,2,3,1,2,1,1
543,1,0,2,2,0,5,5,4,3,1,4,2,1,3,2,1,3,1,1,1,2
544,3,8,2,2,4,1,3,2,3,1,1,1,4,3,2,1,2,2,1,1,2
545,4,2,4,0,5,1,5,4,3,1,4,1,1,3,2,2,2,1,1,1,1
546,1,4,3,0,3,1,1,4,3,1,2,1,3,3,3,2,3,2,1,1,2
547,4,4,4,0,2,1,3,4,2,1,4,3,7,3,2,1,3,1,2,1,1
548,4,4,2,3,2,1,4,3,3,1,1,3,2,1,2,1,3,2,1,1,1
549,1,2,1,3,6,1,3,4,2,1,4,1,4,1,2,1,2,1,1,1,2
550,4,8,4,1,8,5,4,2,3,1,1,4,5,3,3,2,3,1,2,1,1
551,4,2,4,5,6,5,4,4,2,1,4,1,3,3,2,2,3,1,1,1,1
552,4,6,1,3,0,3,5,2,3,1,4,2,5,1,2,1,2,2,1,1,1
553,1,8,2,3,9,1,4,1,4,3,1,1,4,3,2,2,3,1,2,1,2
554,2,2,4,0,5,2,2,4,3,1,1,3,7,3,2,1,3,1,1,1,1
555,2,9,2,6,9,1,4,4,2,1,4,2,7,3,2,2,4,1,2,1,1
556,2,2,2,3,1,1,2,2,3,1,1,3,2,2,2,1,3,1,1,1,2
557,2,8,0,0,8,2,2,3,2,1,3,3,8,3,2,2,3,1,1,1,2
558,4,1,0,0,3,5,3,1,2,1,4,2,9,1,2,2,3,1,2,1,2
559,1,4,1,2,2,1,4,3,3,1,4,3,7,1,2,1,3,1,1,1,2
560,2,8,4,2,8,1,2,2,3,1,2,1,1,3,2,2,2,1,1,1,2
561,1,4,2,1,4,5,5,4,3,1,4,4,9,1,3,1,3,2,2,1,1
562,1,4,1,3,6,1,4,4,3,3,4,3,4,1,1,1,2,1,1,1,2
563,3,6,3,3,3,1,2,2,2,1,1,2,9,1,2,1,3,1,1,1,1
564,2,6,2,0,9,5,3,1,3,1,4,4,7,3,3,1,3,1,2,1,2
565,2,4,3,9,2,5,3,4,3,1,2,2,7,1,2,2,4,1,2,1,1
566,2,4,3,3,3,2,4,3,2,1,2,2,3,3,1,2,3,1,2,1,1
567,1,2,2,0,2,1,4,2,1,1,3,3,6,3,2,1,3,1,1,1,2
568,4,4,4,3,8,4,5,2,3,1,2,3,4,3,2,1,3,1,1,1,1
569,2,8,2,3,9,5,4,4,3,1,1,3,1,3,2,2,3,2,2,1,1
570,1,8,2,3,8,1,3,3,2,1,2,3,1,3,2,1,3,1,2,1,2
571,1,4,2,2,4,1,2,4,2,1,4,1,3,3,1,1,2,1,2,1,2
572,4,0,4,3,4,1,4,3,3,2,2,3,8,3,2,1,3,1,1,1,1
573,4,4,2,1,3,5,1,2,2,1,4,2,6,3,1,1,4,1,2,1,1
574,1,5,2,9,6,1,3,4,2,1,4,2,2,3,2,1,2,1,1,1,1
575,2,9,2,3,2,1,5,4,3,1,4,3,7,3,2,2,2,1,1,1,1
576,4,5,4,2,8,1,4,2,2,2,3,3,4,1,2,2,3,1,1,1,1
577,2,2,2,3,0,1,4,2,2,1,1,1,7,3,2,1,3,1,1,1,1
578,4,4,4,6,7,5,3,3,2,1,2,3,3,3,2,2,3,1,2,1,1
579,2,6,4,0,0,1,2,4,1,1,4,3,7,3,2,2,3,1,1,1,2
580,4,4,2,8,7,1,2,4,4,1,3,3,7,3,2,2,2,1,1,1,1
581,2,8,4,0,6,1,5,3,3,3,3,1,0,1,2,2,3,1,1,1,2
582,2,2,4,0,4,1,2,1,3,1,3,1,9,1,2,2,2,2,1,1,1
583,4,9,2,2,8,1,3,4,2,1,2,1,6,3,1,1,3,1,1,1,1
584,2,6,2,5,4,1,2,4,3,1,1,4,3,3,1,1,2,1,1,1,2
585,4,2,2,0,3,5,5,4,2,1,4,4,2,3,3,1,4,1,2,1,1
586,1,8,2,2,9,1,3,1,2,1,4,1,0,1,1,1,3,1,1,1,2
587,1,9,4,0,9,1,3,2,3,1,2,1,6,3,1,2,3,2,1,1,1
588,1,2,2,2,9,1,3,4,3,3,1,2,1,3,2,1,2,1,1,1,1
589,1,8,2,4,7,1,3,4,4,1,3,1,7,3,2,1,2,1,2,1,2
590,1,2,4,2,6,1,5,3,3,1,3,2,0,3,2,2,3,1,1,1,2
591,1,2,4,3,5,1,4,4,2,1,3,1,8,3,2,4,2,1,2,1,1
592,2,4,3,0,5,5,3,4,2,1,4,3,2,3,1,2,3,1,2,1,1
593,4,1,2,9,2,4,5,4,2,1,4,1,6,1,2,1,2,1,1,1,1
594,2,4,2,0,8,1,3,3,2,1,4,2,0,3,1,1,2,1,2,1,2
595,1,4,1,0,8,5,5,4,3,1,3,3,0,2,2,1,4,1,2,1,2
596,2,6,1,0,1,2,2,1,2,1,1,2,2,2,2,1,2,1,1,1,2
597,1,4,2,0,2,1,4,4,2,1,4,3,3,3,1,2,3,1,1,1,2
598,2,4,0,9,1,1,3,1,3,1,4,1,6,3,2,3,2,1,2,1,2
599,4,8,4,0,5,1,4,2,3,1,2,2,1,1,2,2,3,1,1,1,2
600,4,4,3,9,3,1,3,1,3,1,2,4,2,3,3,1,3,1,1,1,1
601,2,7,2,3,9,1,2,1,2,3,1,1,5,3,2,1,3,1,1,1,1
602,2,9,2,2,8,1,3,4,2,1,1,2,0,3,2,1,3,1,1,1,2
603,2,4,1,6,7,1,4,4,2,1,4,4,4,1,3,1,2,1,1,1,2
604,4,6,2,2,9,1,3,4,2,1,2,3,8,3,2,1,4,1,2,1,2
605,3,0,2,2,5,1,2,4,2,1,2,2,3,3,2,1,3,1,1,1,1
606,1,4,1,2,8,3,3,4,3,1,4,1,2,2,2,1,3,1,2,1,1
607,4,4,4,9,6,1,3,3,3,1,2,1,4,3,2,1,4,1,2,1,1
608,2,6,2,3,1,2,3,4,2,2,4,4,0,3,3,1,3,1,1,1,2
609,4,8,2,3,1,1,2,4,3,1,1,1,3,3,2,1,3,1,1,1,1
610,4,5,2,1,0,5,5,4,3,1,4,4,5,1,3,1,3,2,1,1,1
611,1,2,2,4,1,2,1,4,2,1,3,2,2,3,2,1,3,1,1,1,2
612,3,0,2,0,0,2,5,1,2,1,4,4,8,3,3,1,2,2,1,1,2
613,1,1,2,3,7,4,2,4,2,1,2,3,9,1,2,1,3,1,1,1,1
614,1,4,1,1,2,1,3,1,2,3,4,3,2,1,1,1,3,1,1,2,1
615,4,8,3,2,8,1,4,4,2,1,1,1,2,3,2,1,3,1,1,1,2
616,2,8,0,9,4,5,3,2,3,1,2,3,8,1,2,1,4,1,2,1,1
617,2,0,3,3,7,5,3,2,3,1,2,4,7,3,3,1,4,1,1,1,1
618,1,6,4,0,6,1,3,1,3,1,3,1,7,3,1,3,3,2,1,1,1
619,2,0,2,2,1,2,3,2,2,2,4,3,1,3,1,1,3,1,1,1,2
620,4,2,2,0,0,1,3,4,1,1,2,1,9,3,2,1,2,1,1,1,1
621,2,1,4,9,2,1,4,2,3,1,3,2,7,3,2,2,3,1,1,1,1
622,4,8,4,0,0,1,3,3,3,1,2,2,2,1,2,2,3,1,1,1,2
623,4,8,2,9,4,5,3,4,1,1,2,1,8,1,2,1,3,1,1,1,2
624,1,2,2,2,8,1,2,4,2,1,1,3,2,3,1,1,3,1,1,1,1
625,1,8,2,3,0,1,3,4,3,1,4,4,5,3,3,2,3,1,1,1,2
626,4,5,2,3,9,5,5,4,3,1,2,3,5,3,2,1,3,1,1,1,1
627,3,6,2,2,6,1,3,2,3,1,2,1,1,3,2,1,3,1,2,1,1
628,2,9,1,0,7,2,4,2,3,1,3,4,9,3,2,1,3,1,1,1,2
629,4,2,4,2,2,3,3,4,3,1,4,1,6,3,2,2,3,1,2,1,1
630,4,9,2,6,2,5,5,1,3,1,4,1,4,3,2,1,2,1,1,1,1
631,1,4,2,3,0,1,3,2,2,1,4,3,8,3,2,1,3,1,1,1,1
632,1,8,1,2,3,1,3,4,3,1,3,3,4,1,2,1,3,1,1,1,2
633,2,5,2,3,4,5,2,4,3,1,1,2,3,3,2,1,3,1,1,1,1
634,4,9,2,2,0,1,2,2,2,2,2,3,9,3,1,2,3,1,1,1,2
635,2,4,2,0,5,1,2,3,2,1,4,3,5,3,2,1,2,1,2,1,2
636,4,2,2,6,3,1,5,4,3,1,4,2,7,1,2,3,3,2,2,1,1
637,4,4,2,3,6,3,4,4,2,1,1,3,8,3,2,1,3,1,1,1,1
638,4,0,3,3,3,1,4,2,3,1,4,3,1,3,2,2,3,1,2,1,1
639,4,2,2,3,3,1,2,4,2,1,3,3,4,3,2,1,3,2,1,1,1
640,1,2,3,3,0,1,4,3,3,1,2,2,6,1,2,2,3,2,2,1,2
641,1,8,2,6,0,1,1,4,2,1,1,1,7,3,2,1,1,1,1,1,2
642,2,5,2,5,8,1,5,4,3,1,4,3,8,3,2,2,2,1,1,1,1
643,4,5,2,6,3,2,3,3,3,1,2,2,0,3,2,1,4,1,2,1,2
644,4,4,4,3,1,1,4,4,4,3,2,3,3,3,2,2,3,1,2,1,1
645,1,8,4,3,0,1,4,4,4,1,1,2,2,3,2,2,4,1,2,1,1
646,4,6,3,9,0,5,2,4,3,1,4,3,7,3,1,2,3,1,2,1,2
647,1,0,0,2,3,1,3,2,1,3,2,1,2,3,2,2,3,1,1,1,1
648,4,2,2,0,6,3,3,2,2,1,2,2,6,3,2,1,3,1,1,1,2
649,3,4,2,0,7,1,4,4,3,1,3,4,8,1,3,1,3,2,1,1,2
650,1,2,2,6,4,1,3,4,3,1,4,3,0,3,1,1,2,2,1,1,2
651,1,8,2,6,6,1,4,4,3,1,1,4,0,3,3,1,4,1,2,1,1
652,2,2,2,2,2,1,3,4,3,1,2,2,7,3,2,1,2,1,1,1,2
653,1,4,2,0,3,1,5,4,3,2,1,1,5,3,2,1,3,1,1,1,2
654,2,6,3,0,6,2,5,2,3,1,4,3,2,3,2,4,4,1,2,1,2
655,4,4,4,1,6,1,4,4,3,1,3,3,5,3,2,2,3,1,2,1,1
656,1,4,2,0,3,1,1,1,3,1,4,4,2,3,3,1,3,1,1,1,1
657,2,2,2,0,8,1,5,4,3,1,4,3,1,1,2,1,2,2,1,1,2
658,4,8,2,3,2,5,4,4,3,1,3,3,7,2,2,1,3,1,2,1,1
659,2,0,0,9,1,1,3,2,2,1,1,3,8,3,2,2,3,1,1,1,1
660,2,8,4,2,1,1,5,2,3,1,1,4,1,3,2,1,3,1,2,1,1
661,3,2,2,3,7,1,3,3,4,1,4,1,3,3,1,1,3,1,1,1,1
662,1,2,2,0,0,5,3,4,4,1,2,3,3,3,2,1,3,1,1,1,2
663,4,1,2,2,1,1,5,4,3,1,2,1,0,3,2,2,3,1,1,1,1
664,2,6,3,2,0,1,1,4,3,1,1,2,5,2,2,2,4,1,2,1,1
665,3,6,4,6,7,1,3,2,2,1,4,2,0,3,2,1,2,1,1,1,1
666,4,4,4,0,4,1,1,4,3,2,2,4,7,1,2,2,4,1,2,1,1
667,2,0,1,2,6,4,3,4,3,1,2,3,4,2,2,1,3,2,2,1,1
668,4,8,1,9,9,1,3,1,2,1,1,1,7,2,2,1,3,1,1,1,1
669,1,2,4,0,3,1,5,3,3,2,4,2,3,3,1,2,3,1,2,1,2
670,3,0,4,3,7,1,5,4,3,1,4,2,7,3,2,1,3,1,1,1,1
671,4,4,4,9,9,2,3,3,3,1,3,2,7,3,2,2,2,1,2,1,1
672,4,6,2,9,2,2,4,2,3,1,2,3,1,3,2,2,3,1,2,1,1
673,4,0,2,0,6,1,5,2,3,1,4,2,2,3,2,1,4,1,2,1,1
674,4,6,4,0,0,3,3,1,4,1,2,3,4,3,2,1,3,1,1,1,1
675,4,1,3,9,0,3,2,4,3,1,2,1,1,1,2,1,2,2,1,1,2
676,4,0,4,3,0,1,4,4,2,1,4,3,6,3,1,1,4,1,2,1,1
677,4,4,4,2,0,1,5,4,3,1,4,3,3,3,2,1,3,1,2,1,1
678,2,2,2,3,5,2,3,2,4,1,2,3,4,3,2,1,3,1,1,1,2
679,1,4,2,3,4,1,5,4,3,1,4,1,4,1,1,1,2,1,1,1,1
680,4,8,2,3,3,1,2,3,2,1,1,1,6,3,2,1,3,1,1,1,1
681,4,6,2,6,8,1,2,1,2,1,2,4,6,3,2,1,3,1,1,1,1
682,4,2,2,3,9,5,3,4,3,1,4,4,7,3,3,1,3,1,2,1,1
683,4,5,3,3,8,1,3,4,4,1,3,1,3,1,2,2,3,1,1,1,1
684,4,4,4,3,3,1,2,3,4,1,3,4,7,3,3,3,3,1,2,1,1
685,2,6,3,9,7,2,4,1,3,1,3,2,1,3,2,2,2,2,2,1,1
686,4,0,2,0,7,5,3,4,3,1,4,4,4,3,3,1,3,2,2,1,1
687,3,0,4,3,7,5,4,4,3,1,2,2,7,3,2,2,3,1,2,1,1
688,2,6,3,0,2,2,5,4,3,1,3,4,0,3,3,1,3,1,1,1,1
689,4,9,2,3,3,2,5,3,3,2,4,3,5,3,2,1,3,1,2,1,1
690,1,2,2,0,1,4,3,1,3,1,3,2,1,3,2,1,3,2,1,1,1
691,1,5,4,2,5,1,3,2,1,1,3,2,5,3,2,2,3,1,1,1,1
692,2,5,2,5,1,2,3,3,2,1,2,1,5,3,2,1,2,1,1,1,1
693,2,4,2,3,6,2,2,2,3,1,1,3,9,3,2,1,3,1,1,1,1
694,1,6,4,0,6,5,2,1,3,1,3,1,4,3,2,2,2,2,1,1,1
695,4,4,2,3,4,1,4,4,3,1,2,3,8,3,2,1,3,1,2,1,1
696,4,6,2,1,6,3,3,2,3,1,4,2,0,3,1,1,3,1,1,1,1
697,2,2,2,3,3,1,4,4,3,3,3,1,9,3,2,2,3,1,1,2,1
698,4,2,4,0,6,1,1,1,2,1,2,2,8,3,2,1,1,1,1,1,1
699,4,8,4,3,0,1,3,4,3,1,2,3,4,3,2,2,3,1,1,1,1
700,3,5,2,6,5,1,5,4,3,1,4,3,0,3,1,1,4,1,2,1,1
701,4,2,2,2,3,3,3,4,2,1,4,3,9,3,1,1,2,1,1,1,2
702,1,8,4,1,1,1,5,4,3,1,4,4,6,3,3,2,3,1,2,1,2
703,3,4,2,3,7,2,5,4,2,1,2,4,7,3,3,1,3,1,2,1,1
704,2,0,3,9,3,2,5,4,3,1,2,2,1,2,2,2,3,1,1,1,1
705,2,7,2,9,8,1,2,4,2,1,1,2,2,3,2,1,3,2,2,1,1
706,4,5,2,0,4,3,5,1,2,1,4,4,5,3,3,1,3,1,1,1,1
707,2,8,2,0,0,2,4,3,3,1,2,2,4,3,2,1,3,1,1,1,2
708,2,2,0,2,9,1,2,4,2,1,3,2,5,3,1,2,3,1,1,1,2
709,2,9,2,3,6,1,5,4,2,1,4,1,5,3,2,1,3,1,1,1,1
710,2,9,2,3,8,1,3,2,3,1,2,1,7,3,2,1,2,2,1,1,1
711,4,8,4,3,9,3,5,4,3,1,3,2,2,1,2,2,4,1,2,1,1
712,1,6,1,6,8,1,5,4,2,1,4,4,5,3,3,1,3,1,1,1,2
713,4,1,2,1,6,5,5,4,3,1,4,1,6,3,2,1,4,1,2,1,1
714,1,9,4,3,8,1,3,4,3,1,4,1,5,3,2,2,2,1,1,1,1
715,2,0,2,0,7,1,4,4,3,1,2,4,7,3,2,1,4,1,2,1,2
716,4,0,4,1,6,5,5,1,3,1,4,3,3,3,2,2,3,1,1,1,1
717,4,0,4,3,7,5,5,3,3,1,2,3,0,3,2,2,3,2,2,1,1
718,4,8,2,3,5,1,3,4,3,1,2,4,2,3,3,1,4,1,2,1,1
719,3,4,4,3,8,5,3,3,3,1,2,3,1,3,2,2,3,1,2,1,1
720,2,0,0,1,8,2,5,3,4,1,4,3,1,1,2,2,3,1,2,1,1
721,3,9,0,3,7,1,2,4,3,1,2,3,4,3,2,2,4,1,2,1,2
722,2,6,1,6,3,4,2,4,2,1,2,2,4,1,1,1,3,2,1,1,2
723,1,2,2,0,8,1,3,4,2,1,2,1,4,3,2,1,2,1,1,1,2
724,2,9,2,3,0,3,3,4,2,1,3,1,6,3,2,1,2,1,1,1,1
725,4,7,2,0,0,1,3,3,2,1,3,1,1,3,1,1,3,1,1,1,2
726,4,6,4,0,0,4,3,2,2,1,2,1,1,1,2,2,2,1,1,1,1
727,4,5,4,3,6,3,3,2,4,1,2,2,7,3,2,2,2,1,1,1,1
728,1,8,2,3,2,1,3,4,2,1,4,3,5,1,1,2,3,1,1,1,2
729,2,8,1,9,6,1,5,4,2,1,3,4,9,3,1,1,3,1,1,1,2
730,3,4,4,9,5,4,3,2,1,1,4,1,6,3,2,2,3,1,2,1,1
731,2,4,3,3,3,1,2,1,3,1,2,3,3,3,2,1,3,1,1,1,1
732,1,4,2,3,7,1,3,2,3,1,4,1,1,3,1,1,2,2,1,1,2
733,2,8,2,3,0,1,4,4,2,3,2,1,4,3,2,1,2,1,1,1,1
734,4,4,2,1,3,4,3,2,2,1,4,3,8,3,1,1,3,1,2,1,1
735,4,4,4,0,0,1,4,1,2,1,1,1,7,3,2,1,3,2,1,1,1
736,2,6,1,4,0,5,2,3,2,1,2,4,9,1,2,1,1,1,1,1,1
737,2,4,2,1,0,1,3,1,2,1,4,3,3,3,1,2,4,1,1,1,2
738,1,8,2,0,0,2,3,3,3,1,4,3,5,3,2,1,2,2,2,1,1
739,4,6,4,0,1,1,4,1,3,1,3,4,5,3,2,2,4,2,2,1,1
740,2,0,0,9,0,2,3,4,2,1,4,3,6,3,1,2,2,1,1,1,2
741,1,4,1,0,5,2,4,2,3,1,3,3,2,1,2,1,3,1,1,1,1
742,2,0,1,3,8,1,3,4,3,1,4,1,3,2,2,1,2,1,1,1,1
743,4,1,2,3,0,5,5,4,3,1,3,2,1,3,2,1,3,1,2,1,1
744,1,4,1,2,3,3,3,4,3,1,4,1,2,2,2,1,3,1,2,1,1
745,1,9,4,2,9,5,4,4,3,1,4,2,0,3,2,2,4,1,2,1,1
746,1,3,4,9,7,1,2,3,3,1,1,2,8,1,2,2,2,1,1,1,1
747,1,5,2,0,1,1,1,1,2,1,4,3,3,3,1,1,3,1,1,1,1
748,1,2,2,0,4,1,2,3,2,1,1,1,7,3,2,1,2,1,1,1,2
749,4,1,2,1,8,5,3,1,3,1,3,3,6,3,2,1,3,1,1,1,1
750,4,5,2,1,9,1,4,2,3,1,2,3,3,3,2,1,3,1,1,1,1
