Cliente,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,Tipo cliente
751,1,6,2,2,8,1,5,2,2,1,1,2,9,1,2,1,3,1,2,1,1
752,1,8,2,0,6,1,2,1,2,1,2,3,3,3,2,1,2,1,1,1,2
753,2,2,2,9,1,2,4,2,2,1,4,1,3,3,1,1,2,1,1,1,1
754,4,0,4,3,1,1,4,4,2,1,2,3,5,3,2,2,3,1,1,1,1
755,4,2,3,5,5,4,5,4,3,1,4,4,5,3,3,2,3,2,1,1,2
756,1,4,2,0,5,5,4,4,2,1,4,4,2,3,1,1,3,1,1,1,2
757,3,6,4,0,9,1,3,1,3,1,1,1,4,3,2,3,1,2,1,2,1
758,3,5,4,3,1,5,3,3,3,1,4,4,9,3,3,2,3,1,2,1,2
759,4,4,2,0,3,1,3,2,3,3,2,1,1,3,2,1,3,1,2,1,1
760,1,2,4,0,1,1,5,4,3,1,3,2,5,3,2,2,3,1,1,1,2
761,4,5,4,0,5,5,5,1,2,1,4,3,9,3,2,1,3,1,2,1,1
762,1,8,4,2,4,1,3,4,2,1,4,1,4,3,1,2,3,1,1,1,2
763,1,2,2,3,4,1,3,4,3,1,3,2,4,3,2,1,2,1,1,1,1
764,4,1,4,0,0,5,5,4,3,1,4,4,0,3,3,1,4,1,2,1,2
765,4,4,4,0,3,2,4,4,4,1,3,2,7,3,2,2,3,1,2,1,1
766,2,2,2,3,5,1,5,3,4,3,3,1,0,1,2,2,2,1,1,1,1
767,1,0,2,2,8,1,2,2,1,1,4,2,1,3,2,1,2,1,1,1,2
768,4,0,2,1,1,5,2,1,2,1,4,1,1,3,1,1,3,1,1,1,1
769,2,2,4,2,7,1,5,1,3,1,4,3,8,3,1,3,3,1,2,1,1
770,4,2,4,3,5,1,5,2,3,1,4,1,3,3,2,2,2,1,2,1,1
771,1,4,2,1,2,5,5,2,2,1,4,1,6,3,1,1,3,1,1,1,1
772,1,6,4,6,5,1,3,3,2,1,2,4,5,3,2,2,4,1,2,1,2
773,4,1,4,1,5,1,5,1,3,1,4,3,6,3,2,1,4,1,2,1,1
774,4,4,4,3,3,2,5,4,3,1,4,2,2,1,2,2,3,1,1,1,1
775,3,2,4,0,0,3,1,2,3,1,4,4,6,1,3,3,1,1,1,1,1
776,1,4,2,0,1,5,3,4,2,1,4,1,5,3,1,1,3,1,1,1,2
777,4,6,4,0,5,1,4,4,3,1,4,3,7,3,2,2,3,1,2,1,1
778,1,8,2,3,9,1,4,4,2,3,1,1,5,3,2,1,3,1,1,1,1
779,4,6,4,1,1,4,5,4,3,1,2,3,8,3,2,2,4,1,2,1,1
780,2,8,2,5,2,1,1,2,2,1,4,3,7,3,2,1,3,1,2,1,1
781,2,9,4,3,3,1,4,2,3,3,2,1,5,3,2,2,3,1,1,1,2
782,4,4,4,0,0,4,5,4,3,1,4,1,0,3,2,1,3,1,2,1,1
783,2,2,0,8,0,1,3,2,3,1,2,1,1,3,2,1,2,1,2,1,1
784,2,2,2,0,6,2,2,4,2,1,2,2,3,1,2,1,2,1,1,1,2
785,2,0,2,1,8,5,1,1,1,1,4,1,0,3,2,1,4,1,2,1,1
786,2,8,2,9,1,4,3,4,3,1,2,2,5,3,2,1,2,1,2,1,1
787,4,2,2,3,5,3,5,3,3,1,4,3,0,3,2,1,3,1,1,1,1
788,4,8,4,1,1,5,5,4,3,1,3,3,8,3,2,2,3,2,2,1,1
789,2,8,3,6,4,1,5,4,3,1,4,4,0,3,3,1,3,1,1,1,2
790,1,0,4,6,8,1,3,4,3,1,3,4,7,1,2,1,3,1,2,1,2
791,2,1,2,9,8,1,5,2,2,1,4,2,9,3,2,1,3,2,1,1,2
792,4,4,2,1,3,5,5,3,3,1,4,3,1,3,2,1,4,2,2,1,1
793,4,6,4,2,1,5,3,1,4,1,2,2,7,3,2,2,3,1,1,1,1
794,3,4,2,2,2,1,5,3,1,1,4,4,1,3,3,1,3,1,1,1,1
795,4,4,2,2,2,3,5,4,3,1,3,4,2,3,1,1,3,1,2,1,1
796,4,9,2,2,1,2,2,2,2,1,4,2,2,3,1,1,3,1,1,1,1
797,1,8,2,1,1,5,5,1,3,1,4,2,1,3,3,1,3,2,2,1,2
798,4,2,4,2,8,1,2,2,2,1,4,2,2,3,1,2,2,1,1,1,1
799,4,4,3,0,7,5,5,4,4,1,4,3,4,3,2,2,3,1,2,1,1
800,2,9,2,0,9,5,2,4,3,1,2,1,5,3,2,1,1,1,1,1,1
801,4,4,4,6,7,1,5,4,3,1,4,4,4,3,3,2,3,2,1,1,1
802,2,8,4,3,5,1,5,3,2,3,4,1,8,1,1,2,2,1,2,1,1
803,1,0,4,2,2,1,5,1,2,1,4,2,4,3,2,2,3,1,1,1,1
804,4,2,4,3,6,5,5,4,3,1,4,3,5,3,2,2,3,1,1,1,1
805,2,2,2,0,2,5,1,1,2,1,2,1,4,3,1,1,1,1,1,1,1
806,1,6,2,0,1,1,4,2,3,1,1,3,4,3,2,1,3,1,2,1,2
807,2,6,2,3,0,1,2,3,4,1,3,1,6,3,2,1,2,1,1,2,1
808,4,2,4,3,0,5,5,4,3,1,4,1,5,3,2,4,3,1,1,1,1
809,2,2,1,1,3,1,1,1,3,1,2,4,5,1,3,1,4,1,2,1,1
810,2,5,0,0,8,1,2,2,2,1,1,1,6,3,1,2,1,1,1,1,2
811,2,8,2,9,7,1,2,3,4,1,2,1,6,3,2,1,3,1,2,1,1
812,2,6,2,3,4,1,4,3,4,3,3,1,8,1,2,1,2,1,1,1,1
813,1,6,4,1,9,1,4,4,3,1,4,3,4,3,2,2,3,1,2,1,2
814,1,8,2,4,1,1,3,3,3,1,4,3,4,3,2,1,3,1,1,1,2
815,1,8,2,0,1,1,4,4,3,1,4,4,6,3,3,1,3,2,1,1,2
816,2,6,3,0,2,1,3,2,2,1,2,2,4,3,1,1,3,1,1,1,1
817,4,6,2,4,8,3,3,1,1,1,4,1,2,3,2,1,3,1,1,1,1
818,4,6,4,3,4,1,4,1,2,1,2,3,4,3,1,2,3,1,2,1,1
819,1,6,2,0,7,1,1,2,1,2,3,3,3,3,2,1,4,1,1,1,1
820,1,8,2,3,5,1,3,4,4,1,3,1,6,1,2,1,3,1,1,1,2
821,4,2,2,0,1,1,3,3,4,1,2,1,7,3,2,2,3,1,2,1,1
822,3,2,2,3,6,1,3,3,4,1,1,3,4,3,2,1,3,1,1,1,1
823,1,6,2,2,2,1,5,2,3,1,2,2,1,1,2,1,3,2,1,1,2
824,1,8,4,0,1,1,5,4,3,1,4,1,7,3,2,2,2,1,1,1,1
825,4,8,4,2,0,1,2,3,1,1,2,3,5,3,2,2,4,1,2,1,1
826,1,1,4,0,2,1,5,4,4,1,3,3,0,3,2,2,3,1,2,1,1
827,1,8,4,0,6,1,5,1,2,1,4,1,3,1,1,3,3,1,2,1,2
828,4,8,0,9,5,1,3,2,3,1,2,3,6,2,2,2,3,2,1,1,2
829,1,6,2,1,5,5,5,3,3,1,4,4,7,3,3,1,3,1,1,1,2
830,2,8,3,9,1,5,3,4,3,1,4,4,8,3,3,1,3,2,2,1,1
831,4,4,3,9,5,3,3,4,3,1,2,3,4,3,2,2,3,2,2,1,1
832,1,8,2,0,6,1,2,4,2,1,3,3,3,3,1,1,3,1,2,1,2
833,1,5,0,9,6,1,5,2,3,1,4,3,9,3,1,2,3,1,1,1,2
834,2,4,2,3,4,5,5,2,2,1,4,3,2,3,2,1,3,1,2,1,1
835,3,5,2,3,7,1,2,2,2,1,3,1,5,3,2,1,2,1,1,1,2
836,1,2,0,0,2,1,3,4,3,1,4,3,8,1,2,2,3,1,1,1,2
837,4,2,2,3,6,5,3,4,2,1,2,3,1,3,2,1,3,1,1,1,1
838,4,4,2,2,1,1,2,1,2,1,3,1,3,3,1,1,2,2,1,1,1
839,1,4,4,1,7,1,5,4,3,1,4,2,3,3,2,2,3,1,2,1,1
840,4,4,4,3,1,1,5,4,4,2,3,1,6,3,2,2,3,1,1,1,1
841,1,6,2,2,9,1,4,4,3,1,2,2,9,3,2,1,3,1,1,1,2
842,4,1,3,1,3,1,3,3,3,1,2,1,8,2,2,2,2,1,1,1,1
843,4,8,2,5,3,1,2,4,2,1,4,1,3,3,2,1,3,1,1,1,2
844,4,4,1,9,9,1,4,4,3,1,4,3,0,1,2,1,3,1,2,1,1
845,4,8,2,2,2,1,5,4,3,1,4,2,7,1,2,3,3,2,2,1,1
846,2,1,2,2,6,5,4,2,3,1,3,3,5,3,2,1,3,1,2,1,1
847,4,8,2,0,1,5,3,2,3,1,4,3,8,3,1,2,3,1,1,1,2
848,4,4,2,0,9,1,2,4,4,1,2,1,8,3,2,1,3,1,1,1,1
849,1,9,2,3,4,1,4,3,3,1,4,1,9,3,2,1,3,1,1,1,1
850,1,2,2,3,9,1,5,4,3,1,4,1,7,2,2,1,2,1,1,1,2
851,1,0,4,0,5,1,3,4,4,3,2,2,3,1,1,2,3,1,1,2,2
852,4,4,4,1,2,5,4,3,3,1,4,2,3,3,2,2,3,1,2,1,1
853,4,5,4,3,1,1,3,4,3,1,4,4,5,3,3,2,3,1,2,1,1
854,1,8,1,0,2,1,4,4,3,1,4,4,2,3,3,2,2,2,1,1,2
855,4,6,3,0,5,1,5,2,3,1,2,3,5,3,2,2,3,2,2,1,1
856,4,4,2,0,4,2,2,4,4,1,3,1,3,3,2,1,3,1,2,1,1
857,4,0,2,8,4,5,4,4,2,1,3,2,0,3,2,1,3,1,2,1,1
858,4,5,4,2,3,1,3,4,3,1,2,4,8,3,3,1,3,1,2,1,1
859,1,5,2,0,9,1,3,3,2,1,2,2,9,3,2,1,3,1,2,1,2
860,4,9,2,0,7,2,3,1,3,3,2,1,6,3,1,1,3,2,1,2,1
861,4,4,4,1,4,4,3,4,3,1,2,1,7,3,2,2,3,1,1,1,1
862,4,8,3,9,9,1,3,4,4,1,2,3,8,3,2,1,3,1,2,1,2
863,1,4,2,3,9,1,2,4,2,1,4,1,5,3,2,1,3,1,2,1,2
864,4,7,4,2,6,4,2,4,3,1,2,1,2,2,2,2,2,2,2,1,1
865,4,0,2,2,0,1,3,2,3,1,2,1,5,1,1,1,2,1,1,1,2
866,4,5,2,2,1,3,3,2,2,1,4,3,0,3,1,1,3,1,1,1,1
867,1,8,2,3,9,1,2,4,2,1,1,3,7,2,2,1,3,1,1,1,1
868,4,2,4,2,1,1,5,2,3,1,4,2,2,2,2,1,3,1,1,1,1
869,4,6,2,9,9,5,5,3,3,1,2,2,7,3,2,2,3,1,1,1,1
870,1,2,2,2,2,1,5,4,2,1,4,2,4,3,1,1,3,1,1,1,1
871,4,6,3,2,8,3,4,2,2,1,4,3,0,3,2,2,3,1,2,1,1
872,3,6,4,0,3,1,5,1,3,1,4,1,6,3,2,2,3,2,1,2,1
873,1,4,4,9,2,2,4,4,3,1,1,1,6,3,2,2,3,1,2,1,1
874,4,5,2,4,4,5,2,4,2,1,1,1,4,3,2,1,3,1,1,1,1
875,1,2,2,2,0,1,3,2,3,2,2,2,9,3,2,1,2,2,1,1,1
876,2,1,4,0,2,4,3,4,2,1,4,3,0,3,2,2,3,1,1,1,1
877,1,8,1,3,0,1,2,3,3,2,4,4,6,1,3,1,4,1,2,1,1
878,4,6,2,3,5,1,5,4,3,1,2,3,8,3,2,1,3,1,1,1,1
879,1,9,2,0,2,1,2,3,3,1,2,4,7,3,3,1,4,1,2,1,2
880,4,0,4,3,2,5,4,2,3,1,3,2,6,3,2,2,3,1,1,1,1
881,4,4,2,1,4,1,4,3,3,1,3,3,8,3,2,1,4,1,2,1,1
882,4,4,2,1,7,5,3,2,1,1,4,4,8,3,3,1,3,1,2,1,1
883,2,0,4,0,1,5,5,4,3,1,4,1,6,3,2,2,3,1,1,1,1
884,4,8,4,3,8,1,1,4,2,1,4,3,5,3,2,2,1,1,1,1,1
885,2,4,2,2,7,1,4,3,1,1,3,3,3,3,2,1,3,1,2,1,2
886,1,2,2,6,5,1,2,4,2,1,4,2,3,3,2,1,3,1,1,1,2
887,2,4,4,9,5,5,4,4,3,1,3,4,4,3,2,2,3,2,2,1,1
888,2,8,2,9,2,1,3,2,3,1,2,3,3,3,2,1,3,1,2,1,2
889,4,6,4,0,4,1,5,4,3,1,4,3,4,3,2,2,4,1,2,1,1
890,4,8,1,1,4,5,2,3,3,3,4,1,0,1,1,2,3,2,2,1,1
891,1,7,4,9,2,1,5,4,3,1,4,3,3,2,2,4,4,2,2,1,1
892,4,5,4,3,9,1,5,4,3,1,4,3,6,3,2,2,3,1,2,1,1
893,1,2,4,0,1,1,3,4,3,1,4,2,8,1,2,2,2,1,1,2,1
894,2,6,4,1,0,1,3,3,3,1,4,3,4,3,2,2,3,1,2,1,1
895,4,8,4,3,9,5,3,4,3,1,3,2,9,3,2,2,3,1,2,1,1
896,4,6,3,1,7,5,4,3,3,1,2,3,1,2,2,1,4,2,2,1,1
897,1,1,2,3,6,1,2,4,2,1,4,2,8,3,1,1,4,1,2,1,1
898,4,2,4,2,2,4,4,3,2,1,2,2,5,3,2,1,3,1,1,2,1
899,4,5,2,2,6,5,4,1,2,1,4,1,3,1,1,1,2,1,1,1,1
900,1,8,2,2,3,1,3,2,3,2,3,3,2,3,2,1,3,1,1,1,2
901,1,6,4,0,5,1,5,2,3,3,4,2,3,1,1,1,3,1,2,1,2
902,4,0,4,0,5,5,2,2,1,1,4,1,4,3,2,2,3,1,2,1,1
903,4,6,4,1,7,5,5,2,3,1,4,4,2,3,3,2,3,1,1,1,1
904,4,5,2,3,6,5,3,4,4,1,2,1,0,3,1,1,3,1,2,1,1
905,4,4,2,3,8,1,5,4,3,1,1,1,6,3,2,1,4,1,2,1,1
906,1,2,2,3,7,1,3,2,3,1,2,1,0,3,1,1,4,2,2,1,1
907,1,1,2,0,3,5,4,2,3,2,2,1,4,3,2,1,2,1,1,2,1
908,2,6,2,6,1,5,3,2,4,1,2,3,7,3,2,1,3,1,1,1,1
909,4,5,3,1,4,1,2,1,2,1,2,2,6,3,2,2,2,1,1,1,1
910,2,9,2,0,5,5,3,1,2,1,2,1,3,3,2,1,2,1,1,1,1
911,4,6,3,3,4,1,3,4,2,1,4,1,4,3,2,2,3,1,1,1,1
912,2,4,4,2,6,1,2,2,2,1,4,3,5,1,2,1,2,1,1,1,2
913,2,0,2,3,1,5,5,2,2,1,4,3,5,3,2,1,3,1,1,1,1
914,4,1,2,9,2,4,5,1,1,1,2,1,8,3,2,1,3,1,2,1,1
915,1,4,1,9,1,1,3,4,3,1,2,2,1,3,1,1,3,1,2,1,2
916,2,8,0,0,4,1,3,1,2,1,2,2,2,1,2,1,4,1,2,2,2
917,4,0,2,1,8,2,3,1,3,2,2,1,2,3,2,1,3,2,1,1,1
918,1,6,2,0,6,1,5,1,3,1,4,4,8,1,2,1,4,1,2,1,2
919,1,4,2,2,9,2,1,1,1,1,1,2,3,3,2,1,3,1,1,1,2
920,1,4,2,2,5,1,5,4,3,1,2,2,9,3,1,1,4,1,2,1,2
921,4,8,4,2,7,1,3,4,2,1,2,4,8,3,2,2,3,1,1,1,1
922,4,8,3,3,9,3,4,4,3,1,1,3,7,3,2,1,4,1,2,1,1
923,1,9,2,3,6,1,2,3,2,1,4,2,2,3,1,1,3,1,1,1,2
924,2,2,2,0,2,1,4,3,3,1,4,2,0,3,1,1,3,2,2,1,1
925,1,4,1,2,2,1,2,2,1,1,1,2,5,1,2,1,3,1,2,1,2
926,1,2,1,0,7,1,2,4,3,1,2,3,6,1,2,2,3,1,2,1,2
927,1,8,4,2,9,1,2,4,2,1,4,2,1,3,1,1,3,1,1,1,1
928,1,8,2,1,7,1,4,4,3,1,4,4,9,2,3,3,3,2,2,1,2
929,4,0,2,3,7,5,5,4,3,1,4,3,8,3,2,1,3,1,2,1,1
930,1,2,3,0,4,1,3,4,3,1,2,1,3,3,2,2,2,2,1,1,1
931,1,4,2,2,7,1,2,4,3,2,1,2,4,3,2,1,2,1,1,2,1
932,2,9,2,3,0,1,2,4,2,1,2,3,2,3,2,1,3,1,2,1,2
933,4,9,4,0,4,1,3,3,3,1,1,1,0,3,2,2,3,1,1,1,1
934,4,2,4,3,2,3,5,4,3,1,4,2,2,3,2,2,3,2,2,1,1
935,1,2,2,3,8,1,3,4,2,1,1,3,3,1,2,1,3,1,1,1,1
936,2,0,3,3,9,2,2,4,3,1,3,4,0,2,2,2,4,1,1,1,2
937,3,9,2,3,5,1,3,3,2,1,2,1,8,3,2,1,2,1,1,1,2
938,2,6,2,3,3,1,2,4,4,1,3,3,0,3,1,1,4,1,2,1,1
939,2,0,2,6,8,1,3,4,3,1,4,4,2,3,3,1,3,1,1,1,2
940,4,4,4,1,2,5,3,2,3,1,4,2,6,3,2,2,4,2,2,1,1
941,4,2,2,0,7,5,2,2,3,1,3,2,5,3,2,1,4,2,2,1,1
942,4,0,2,0,6,1,3,3,3,1,2,1,1,3,2,1,2,2,1,2,1
943,4,4,2,2,9,5,4,4,3,1,2,3,1,2,2,1,3,1,2,1,1
944,4,4,4,0,5,1,4,2,3,1,1,1,2,3,2,3,2,2,1,1,1
945,1,5,2,2,5,1,2,4,2,3,1,2,6,3,1,1,3,1,1,1,1
946,2,8,0,0,8,3,2,1,2,1,1,3,0,3,2,2,3,1,1,1,1
947,1,4,1,2,9,3,2,4,3,1,4,4,0,3,3,1,3,2,2,1,2
948,4,2,2,0,9,5,1,4,3,1,4,4,8,3,2,1,4,1,2,1,1
949,4,8,2,2,3,1,2,4,4,2,1,2,3,3,2,1,2,2,1,1,2
950,4,4,2,3,1,2,5,2,3,1,4,3,1,3,2,2,3,1,1,1,2
951,2,8,4,9,0,1,1,3,4,1,3,3,0,3,2,3,1,2,2,1,1
952,1,6,3,9,5,1,4,2,3,1,1,3,4,3,2,2,3,1,2,1,2
953,2,4,2,1,3,3,2,3,2,1,4,3,8,3,1,1,3,1,1,1,2
954,4,6,2,2,4,1,1,4,2,1,2,3,6,3,2,2,4,1,2,1,2
955,1,2,2,0,3,1,3,4,2,3,4,2,9,3,2,1,3,1,2,1,1
956,1,4,4,3,1,4,5,4,2,1,4,2,7,3,1,2,4,1,2,1,1
957,3,0,4,3,6,5,5,4,3,1,4,2,9,2,2,2,2,1,1,1,1
958,2,9,4,3,4,1,5,2,3,1,4,1,7,3,2,3,2,1,1,1,1
959,1,8,2,0,6,1,3,3,3,1,2,3,5,3,2,1,2,1,1,1,2
960,2,4,2,2,9,2,5,4,3,1,4,4,0,3,3,1,3,1,1,1,1
961,4,6,4,3,0,1,5,2,4,1,2,1,0,3,1,2,3,1,1,1,1
962,2,1,3,0,3,1,3,1,1,1,4,2,7,3,2,2,3,1,1,1,1
963,4,5,2,0,6,5,3,3,3,1,2,4,9,3,2,1,3,1,1,1,1
964,4,4,2,3,7,3,5,3,3,1,2,3,5,1,2,2,3,1,2,1,2
965,2,6,2,5,4,1,2,3,4,1,1,2,2,3,2,1,2,1,1,1,1
966,2,0,2,3,5,5,3,4,2,1,1,3,6,3,2,1,3,1,1,1,1
967,2,7,4,3,0,3,3,4,3,1,2,2,3,3,2,2,2,1,1,1,2
968,4,5,2,3,8,1,5,4,2,1,2,3,4,1,1,1,4,1,2,1,1
969,4,2,2,3,6,5,4,2,4,1,4,2,9,3,1,1,3,1,2,1,1
970,1,1,4,0,9,1,3,1,3,1,2,1,0,3,2,2,2,2,1,1,1
971,2,5,2,5,4,2,3,4,3,3,2,1,2,3,2,1,3,1,1,1,1
972,4,4,2,0,3,1,3,1,3,1,4,2,3,3,2,1,2,2,1,1,1
973,1,4,1,0,3,1,1,1,2,2,4,4,9,3,1,2,1,1,1,1,2
974,1,0,2,9,7,1,5,4,3,2,4,4,6,3,1,1,3,1,1,1,2
975,4,0,4,3,1,1,3,4,2,1,2,3,3,3,2,1,3,1,2,1,1
976,3,4,2,3,8,3,3,3,2,1,3,3,7,3,2,1,2,1,1,1,1
977,2,6,2,3,3,1,3,2,2,3,3,1,4,3,2,1,3,1,1,1,1
978,2,8,3,9,7,5,5,4,3,1,2,2,2,3,2,2,3,1,1,1,1
979,4,4,3,0,8,1,5,4,3,1,4,3,7,3,2,2,2,2,1,1,2
980,2,5,1,0,4,2,3,2,4,1,2,2,5,3,1,1,3,1,1,1,2
981,2,0,4,2,6,1,4,2,3,1,2,2,9,3,2,1,3,1,1,1,2
982,4,8,2,9,4,1,1,3,3,1,2,3,3,1,1,1,4,1,2,1,2
983,3,1,2,0,3,2,3,1,2,1,1,3,8,1,2,1,4,1,2,1,1
984,1,6,2,1,9,1,3,2,3,1,2,2,6,3,2,1,3,2,1,1,2
985,4,4,4,2,8,1,4,2,3,1,2,2,0,3,2,2,2,1,1,1,1
986,1,5,4,2,3,1,3,4,2,1,3,2,5,3,1,2,3,1,1,1,1
987,3,2,0,9,9,1,2,2,1,1,1,2,3,3,2,2,3,1,1,1,1
988,4,3,2,3,9,2,1,2,2,1,4,1,4,3,2,1,3,1,1,1,1
989,1,4,2,1,9,1,1,4,3,1,2,4,9,3,3,1,4,1,2,1,1
990,2,4,4,3,3,1,5,4,3,1,2,2,8,3,2,2,2,1,1,1,1
991,4,2,4,6,5,5,2,2,3,1,1,2,7,3,2,2,2,2,1,1,1
992,4,5,1,3,9,2,5,4,3,1,4,3,4,1,2,1,2,2,1,1,1
993,1,8,2,3,6,5,4,2,4,1,4,3,3,3,1,2,2,1,1,1,1
994,1,6,2,2,9,1,1,4,3,1,3,2,0,3,2,1,4,1,2,1,1
995,4,2,2,0,0,5,5,4,3,1,3,3,0,3,2,1,3,1,2,1,1
996,4,2,2,2,6,1,4,3,2,1,4,1,1,3,2,1,2,1,1,1,1
997,1,0,2,1,7,1,3,4,1,1,4,2,0,3,2,1,4,1,2,1,1
998,4,2,2,3,4,1,5,4,3,1,4,3,8,3,2,1,3,1,1,1,1
999,1,5,2,3,5,1,3,4,3,1,4,4,3,3,3,1,3,1,2,1,2
1000,2,5,4,1,6,2,1,3,3,1,4,3,7,3,2,1,3,1,1,1,1
